Date,Close,Adj Close,Volume,Symbol,Gain,Loss,RSI,OSCI,Williams,PROC,OBV,MACD,MACD_SIGNAL,Class,Direction_prediction
2023-01-03,239.5800018310547,237.47433471679688,25740000,MSFT,0.0,0.2400054931640625,35.42277362619211,22.25651171611258,-77.74348828388742,-0.06749186785932124,-620592400,-1.4891717450467752,-0.44832399534434414,0.0,2
2023-01-04,229.1000061035156,227.08644104003903,50623400,MSFT,0.0,10.479995727539091,22.41170805992877,0.0,-100.0,-0.10932273922609796,-671215800,-2.337244927300503,-0.8261081817355762,0.0,0
2023-01-05,222.30999755859372,220.3561248779297,39585600,MSFT,0.0,6.790008544921875,19.328747025191618,0.0,-99.99999999999999,-0.1072245995632487,-710801400,-3.516707561296869,-1.364228057647835,0.0,0
2023-01-06,224.92999267578125,222.9531097412109,43613600,MSFT,2.6199951171875284,0.0,26.539341510805613,11.706856771955582,-88.29314322804441,-0.08075528043021192,-667187800,-4.191709073734728,-1.929724260865214,2.0,2
2023-01-09,227.1199951171875,225.1238250732422,27369800,MSFT,2.19000244140625,0.0,32.1406613613987,21.74502088771415,-78.25497911228585,-0.05543772925862845,-639818000,-4.498086598804946,-2.443396728453161,2.0,2
2023-01-10,228.8500061035156,226.8386383056641,27033900,MSFT,1.7300109863280966,0.0,37.57498237295203,29.566048772950236,-70.43395122704976,-0.053556645098429716,-612784100,-4.548859149820544,-2.8644892127266375,2.0,2
2023-01-11,235.7700042724609,233.6978302001953,28669300,MSFT,6.9199981689453125,0.0,44.229662869635234,60.849953368247284,-39.150046631752716,-0.035429319898590314,-584114800,-3.984776717618729,-3.088546713705056,2.0,2
2023-01-12,238.50999450683597,236.41372680664065,27269500,MSFT,2.739990234375057,0.0,44.34682816046687,86.631013861021,-13.368986138978991,0.0013434319751032902,-556845300,-3.2788465117715475,-3.1266066733183546,2.0,2
2023-01-13,239.22999572753903,237.1273956298828,21333300,MSFT,0.7200012207030682,0.0,51.110155536118256,90.48128839687192,-9.518711603128082,0.0020944163236640222,-535512000,-2.630965523664031,-3.02747844338749,2.0,2
2023-01-17,240.3500061035156,238.23757934570312,29831300,MSFT,1.1200103759765625,0.0,51.708151031770264,96.47064967364925,-3.5293503263507575,0.014306209037805629,-505680700,-2.0040383887963173,-2.822790432469256,2.0,2
2023-01-18,235.80999755859372,233.73745727539065,30028700,MSFT,0.0,4.540008544921875,48.854344740279906,72.19252515048655,-27.807474849513447,0.005457718782070954,-535709400,-1.8521840399830012,-2.6286691539720053,0.0,2
2023-01-19,231.92999267578125,229.89157104492188,28623000,MSFT,0.0,3.8800048828124716,47.48256645431229,51.44383255149026,-48.55616744850974,-0.03767479373473523,-564332400,-2.021618383564345,-2.5072589998904733,0.0,0
2023-01-20,240.22000122070312,238.1087188720703,35389800,MSFT,8.290008544921875,0.0,49.26099824117208,99.27935243218569,-0.7206475678143011,0.0016678921035291818,-528942600,-1.470016479766855,-2.2998104958657497,2.0,2
2023-01-23,242.5800018310547,240.44796752929688,31934000,MSFT,2.3600006103515625,0.0,52.52654013223342,100.0,-0.0,0.012521913252657535,-497008600,-0.8328352645726511,-2.00641544960713,2.0,2
2023-01-24,242.0399932861328,239.9127197265625,40234400,MSFT,0.0,0.540008544921875,52.239611695802445,97.33592288554405,-2.664077114455946,0.05648182818803796,-537243000,-0.36720581732885194,-1.678573523151474,0.0,2
2023-01-25,240.6100006103516,238.4952850341797,66526600,MSFT,0.0,1.4299926757812216,62.54630940219339,90.28119977567266,-9.718800224327333,0.08231749922508357,-603769600,-0.11228522943886787,-1.3653158644089527,0.0,0
2023-01-26,248.0,245.82034301757807,33454500,MSFT,7.389999389648409,0.0,77.64147288094418,100.0,-0.0,0.1025652784218614,-570315100,0.6782341023228469,-0.9566058710625928,2.0,2
2023-01-27,248.16000366210935,245.97894287109372,26498900,MSFT,0.16000366210934658,0.0,76.39171747724365,100.0,-0.0,0.09263829252050572,-543816200,1.3026215164611301,-0.5047603935578481,2.0,2
2023-01-30,242.7100067138672,240.5768280029297,25867400,MSFT,0.0,5.449996948242159,66.490374574428,71.77629395495866,-28.22370604504134,0.06056368905702499,-569683600,1.342211654073111,-0.13536598403165612,0.0,0
2023-01-31,247.80999755859372,245.6320037841797,26541100,MSFT,5.099990844726534,0.0,68.72036529482244,97.84346354533916,-2.1565364546608414,0.051066688161990004,-543142500,1.7647705852761817,0.24466132982991157,2.0,0
2023-02-01,252.75,250.52859497070312,31259900,MSFT,4.940002441406278,0.0,67.44758438662114,100.0,-0.0,0.059704020045817825,-511882600,2.4697981980241366,0.6896887034687568,2.0,2
2023-02-02,264.6000061035156,262.2744445800781,39940400,MSFT,11.850006103515625,0.0,72.58092079354113,100.0,-0.0,0.10604861776978293,-471942200,3.9393240429180594,1.3396157713586174,2.0,2
2023-02-03,258.3500061035156,256.079345703125,29077300,MSFT,0.0,6.25,65.10268581061135,80.86930691404547,-19.13069308595454,0.0748907823711378,-501019500,4.547193875394299,1.9811313921657543,0.0,0
2023-02-06,256.7699890136719,254.51324462890625,22518000,MSFT,0.0,1.58001708984375,62.87639000636106,76.03301539142724,-23.966984608572755,0.08888508405955114,-523537500,4.845584046104221,2.554021922953448,0.0,0
2023-02-07,267.5599975585937,265.2084350585937,50841400,MSFT,10.790008544921818,0.0,72.67531904821483,100.0,-0.0,0.15362396416154858,-472696100,5.88488661014793,3.220194860392345,2.0,2
2023-02-08,266.7300109863281,264.3857421875,54686000,MSFT,0.0,0.8299865722655682,75.9856682280943,96.96420379136889,-3.035796208631117,0.11035721268383818,-527382100,6.565881010859812,3.8893320904858393,0.0,0
2023-02-09,263.6199951171875,261.30303955078125,42375100,MSFT,0.0,3.110015869140625,68.93815377137422,85.38032323724181,-14.619676762758194,0.08673424489783851,-569757200,6.776506343695132,4.466766941127698,0.0,0
2023-02-10,263.1000061035156,260.7876281738281,25818500,MSFT,0.0,0.519989013671875,67.11711562640576,83.45086471199403,-16.549135288005978,0.08701046687142427,-595575700,6.822820442763771,4.937977641454913,0.0,0
2023-02-13,271.32000732421875,268.93536376953125,44630900,MSFT,8.220001220703125,0.0,71.6504063481247,100.0,-0.0,0.1276339580065898,-550944800,7.437080071340347,5.437798127432001,2.0,2
2023-02-14,272.1700134277344,269.7779235839844,37047900,MSFT,0.850006103515625,0.0,73.53818735938151,100.0,-0.0,0.09745973156344506,-513896900,7.901391320539602,5.930516766053522,2.0,2
2023-02-15,269.32000732421875,267.62158203125,28922400,MSFT,0.0,2.850006103515625,67.05599753125125,90.32584706718994,-9.674152932810067,0.08526758280887407,-542819300,7.947772680525617,6.333967948947942,0.0,0
2023-02-16,262.1499938964844,260.4967956542969,29603600,MSFT,0.0,7.170013427734375,60.06328738796292,65.98772149453227,-34.012278505467734,0.08009553230137374,-572422900,7.321571561756713,6.531488671509697,0.0,0
2023-02-17,258.0599975585937,256.4325866699219,30000100,MSFT,0.0,4.089996337890682,61.261908957362934,42.07714828702023,-57.92285171297977,0.04136233445374373,-602423000,6.42125392254971,6.5094417217177005,0.0,0
2023-02-21,252.6699981689453,251.0765838623047,28397400,MSFT,0.0,5.389999389648381,53.55055317530408,0.0,-100.0,-0.0003165255432430762,-630820400,5.212728710661793,6.25009911950652,0.0,0
2023-02-22,251.50999450683597,249.9239044189453,22491100,MSFT,0.0,1.1600036621093466,49.04113474708684,0.0,-100.0,-0.049470942156965195,-653311500,4.113938252972588,5.822866946199734,0.0,0
2023-02-23,254.7700042724609,253.16336059570312,29219100,MSFT,3.260009765624943,0.0,41.234178240013094,15.77931645709829,-84.22068354290171,-0.013857177265249538,-624092400,3.466237810112574,5.351541118982302,2.0,2
2023-02-24,249.22000122070312,247.6483459472656,24990900,MSFT,0.0,5.550003051757784,41.75546719901053,0.0,-100.0,-0.02940370026096292,-649083300,2.4765436264422647,4.776541620474295,0.0,0
2023-02-27,250.16000366210935,248.5824279785156,21190000,MSFT,0.9400024414062216,0.0,43.961282350671354,4.095869025804835,-95.90413097419516,-0.0650321201048519,-627893300,1.7479054308386424,4.170814382547165,2.0,2
2023-02-28,249.4199981689453,247.8470916748047,22491000,MSFT,0.0,0.7400054931640341,29.70010767887308,0.8714459340501525,-99.12855406594984,-0.06489713232257947,-650384300,1.098084122229011,3.5562683304835336,0.0,2
2023-03-01,246.2700042724609,244.7169647216797,27565300,MSFT,0.0,3.1499938964844034,28.234056610052193,0.0,-100.0,-0.06581439635113401,-677949600,0.32516951979457076,2.910048568345741,0.0,0
2023-03-02,251.1100006103516,249.52642822265625,24808200,MSFT,4.839996337890682,0.0,37.163977253049964,18.68723794217353,-81.31276205782648,-0.04557204566710126,-653141400,0.10200058448776872,2.3484389715741467,2.0,2
2023-03-03,255.2899932861328,253.6800537109375,30760100,MSFT,4.179992675781222,0.0,42.54627948178978,34.82620009744419,-65.1737999025558,-0.05908157749284808,-622381300,0.25943743739526326,1.93063866473837,2.0,2
2023-03-06,256.8699951171875,255.25010681152344,24109800,MSFT,1.5800018310546875,0.0,34.20764746650903,40.92659111113998,-59.07340888886002,-0.05621493021166082,-598271500,0.5058688791845896,1.645684707627614,2.0,2
2023-03-07,254.1499938964844,252.5472412109375,21473200,MSFT,0.0,2.7200012207030966,31.07936809037092,34.18650143485578,-65.81349856514423,-0.05632709421945042,-619744700,0.4761969042497469,1.4117871469520407,0.0,2
2023-03-08,253.6999969482422,252.10009765625,17340200,MSFT,0.0,0.4499969482422159,32.72887584742426,46.788397547446024,-53.211602452553976,-0.0322334432385257,-637084900,0.41162569264145077,1.2117548560899227,0.0,2
2023-03-09,252.32000732421875,250.7288055419922,26653400,MSFT,0.0,1.3799896240234375,37.534886636812075,51.31472855776572,-48.68527144223428,-0.022242851618533604,-663738300,0.24626017858295768,1.0186559205885297,0.0,2
2023-03-10,248.58999633789065,247.02232360839844,28333900,MSFT,0.0,3.7300109863280966,37.880727610162474,21.88673650207841,-78.1132634979216,-0.016147551591489725,-692072200,-0.18365681485045116,0.7781933735007335,0.0,2
2023-03-13,253.9199981689453,252.31871032714844,33339700,MSFT,5.330001831054659,0.0,51.6021528929499,72.16981607385267,-27.830183926147324,0.009582138740986866,-658732500,-0.09320808171221984,0.6039130824581429,2.0,0
2023-03-14,260.7900085449219,259.1453857421875,33620300,MSFT,6.8700103759765625,0.0,60.375682712842455,99.99999999999999,-0.0,0.023629172082687333,-625112200,0.5267535264453613,0.5884811712555866,2.0,2
2023-03-15,265.44000244140625,263.7660522460937,46028000,MSFT,4.649993896484375,0.0,61.57015617838658,100.0,-0.0,0.0650830637238425,-579084200,1.3774152279742395,0.7462679825993173,2.0,2
2023-03-16,276.20001220703125,274.4582214355469,54768800,MSFT,10.760009765625,0.0,76.28605527653136,100.0,-0.0,0.10409341287064457,-524315400,2.8865393887741106,1.174322263834276,2.0,2
2023-03-17,279.42999267578125,277.6678161621094,69527400,MSFT,3.22998046875,0.0,77.2990085911475,100.0,-0.0,0.12031911926528276,-454788000,4.293668846860442,1.7981915804395092,2.0,2
2023-03-20,272.2300109863281,270.5132751464844,43466600,MSFT,0.0,7.199981689453125,68.98620560894851,78.28714050837188,-21.712859491628123,0.10541278378809932,-498254600,4.772832488696565,2.3931197620909206,0.0,0
2023-03-21,273.7799987792969,272.053466796875,34558700,MSFT,1.54998779296875,0.0,73.52489778534705,81.67965445072805,-18.32034554927196,0.09027915301598208,-463695900,5.217500094829404,2.9579958286386177,2.0,0
2023-03-22,272.2900085449219,270.5728759765625,34873300,MSFT,0.0,1.489990234375,69.2126518509742,76.84829773443568,-23.151702265564335,0.0665909973201934,-498569200,5.3875680855563814,3.443910280022171,0.0,0
2023-03-23,277.6600036621094,275.90899658203125,36610900,MSFT,5.3699951171875,0.0,69.8632831923658,94.2607353312256,-5.739264668774403,0.08093591676769098,-461958300,5.8877911293943725,3.932686449896612,2.0,0
2023-03-24,280.57000732421875,278.8006591796875,28172000,MSFT,2.910003662109375,0.0,70.55866696739531,100.0,-0.0,0.1039544129931998,-433786300,6.444743480038142,4.435097855924918,2.0,2
2023-03-27,276.3800048828125,274.6370544433594,26840200,MSFT,0.0,4.19000244140625,68.80394854704515,86.89805815514718,-13.10194184485282,0.08939695785332352,-460626500,6.473412580176728,4.842760800775281,0.0,0
2023-03-28,275.2300109863281,273.4943542480469,21878600,MSFT,0.0,1.149993896484375,67.99868867682646,83.30208097747825,-16.697919022521752,0.09079741200495112,-482505100,6.330365637487546,5.140281768117735,0.0,0
2023-03-29,280.510009765625,278.74102783203125,25087000,MSFT,5.279998779296875,0.0,72.12370093042507,99.81239043782881,-0.18760956217119437,0.1284042555934059,-457418100,6.56734738685941,5.42569489186607,2.0,0
2023-03-30,284.04998779296875,282.2586975097656,25053400,MSFT,3.53997802734375,0.0,77.91249343597474,100.0,-0.0,0.1186593802823537,-432364700,6.960566692542102,5.732669252001277,2.0,2
2023-03-31,288.29998779296875,286.4818725585937,32766000,MSFT,4.25,0.0,77.53045346564801,100.0,-0.0,0.10548709055818063,-399598700,7.528353137817362,6.091806029164495,2.0,2
2023-04-03,287.2300109863281,285.41864013671875,24883300,MSFT,0.0,1.069976806640625,73.34044190226598,95.3194335421239,-4.680566457876103,0.08209014596333061,-424482000,7.802052594551469,6.43385534224189,0.0,0
2023-04-04,287.17999267578125,285.36895751953125,25824300,MSFT,0.0,0.050018310546875,70.88780256667081,93.03051192504097,-6.9694880749590284,0.039753729121922474,-450306300,7.923587145914212,6.731801702976354,0.0,0
2023-04-05,284.3399963378906,282.546875,22064800,MSFT,0.0,2.839996337890625,59.22484352098365,75.35782719087851,-24.642172809121483,0.017571498374572784,-472371100,7.701956819933002,6.925832726367684,0.0,0
2023-04-06,291.6000061035156,289.7610778808594,29770300,MSFT,7.260009765625,0.0,62.63762242699698,100.0,-0.0,0.07115304828812682,-442600800,8.019689317117638,7.144604044517674,2.0,2
2023-04-10,289.3900146484375,287.5650329589844,23103000,MSFT,0.0,2.209991455078125,69.8795487408654,88.55519557487159,-11.444804425128408,0.057016640874939795,-465703800,8.000936948785466,7.3158706253712324,0.0,0
2023-04-11,282.8299865722656,281.04638671875,27276600,MSFT,0.0,6.560028076171875,59.39380423888487,54.583010667720266,-45.416989332279734,0.03870864775269521,-492980400,7.371759070670123,7.327048314431011,0.0,0
2023-04-12,283.489990234375,281.70220947265625,27403400,MSFT,0.660003662109375,0.0,61.82930138979408,50.45804344421825,-49.54195655578175,0.020996854049459227,-465577000,6.847454654073488,7.231129582359506,2.0,0
2023-04-13,289.8399963378906,288.0121765136719,24222700,MSFT,6.350006103515625,0.0,62.60346733192283,89.24856267197602,-10.751437328023982,0.03303984307545652,-441354300,6.865194362669911,7.157942538421588,2.0,0
2023-04-14,286.1400146484375,284.3355407714844,20987900,MSFT,0.0,3.699981689453125,55.67095192998417,66.64634646503062,-33.35365353496939,0.035313733241170354,-462342200,6.50570192708301,7.027494416153872,0.0,0
2023-04-17,288.79998779296875,286.9787292480469,23836200,MSFT,2.65997314453125,0.0,63.05169649156566,82.89542366688292,-17.10457633311708,0.04930413205308016,-438506000,6.362100846034252,6.894415702129948,2.0,0
2023-04-18,288.3699951171875,286.55145263671875,20161800,MSFT,0.0,0.42999267578125,64.02048313684014,70.8745531746272,-29.1254468253728,0.028020338233668618,-458667800,6.142788892773865,6.744090340258732,0.0,0
2023-04-19,288.45001220703125,286.6309509277344,17150300,MSFT,0.08001708984375,0.0,59.529533797177386,64.08224764768109,-35.917752352318914,0.015490317208777632,-441517500,5.90734312581634,6.576740897370254,2.0,0
2023-04-20,286.1099853515625,284.3056945800781,23244400,MSFT,0.0,2.34002685546875,52.54571977245334,37.400130839040145,-62.599869160959855,-0.007596262692105675,-464761900,5.468888110518549,6.355170339999914,0.0,0
2023-04-21,285.760009765625,283.9579467773437,21676400,MSFT,0.0,0.3499755859375,46.52628802385313,33.409540114692945,-66.59045988530706,-0.005117853860936195,-486438300,5.035127432298566,6.091161758459645,0.0,0
2023-04-24,281.7699890136719,279.9930725097656,26611000,MSFT,0.0,3.990020751953125,43.085085824800835,0.0,-100.0,-0.018838372449633455,-513049300,4.3196138217739986,5.736852171122516,0.0,0
2023-04-25,275.4200134277344,273.6831359863281,45772200,MSFT,0.0,6.3499755859375,37.1559856251404,0.0,-100.0,-0.03137083430062487,-558821500,3.203249107850354,5.230131558468084,0.0,0
2023-04-26,295.3699951171875,293.5072937011719,64599200,MSFT,19.949981689453125,0.0,58.76928093696607,100.0,-0.0,0.012928631463517732,-494222300,3.8835516564063255,4.960815578055733,2.0,2
2023-04-27,304.8299865722656,302.9076538085937,46462600,MSFT,9.459991455078125,0.0,60.162841769861046,100.0,-0.0,0.05335350614147906,-447759700,5.126938422699709,4.994040146984529,2.0,2
2023-04-28,307.260009765625,305.3223571777344,36446700,MSFT,2.430023193359375,0.0,63.68090321941537,100.0,-0.0,0.0863770616738239,-411313000,6.236523198921361,5.242536757371895,2.0,2
2023-05-01,305.5599975585937,303.633056640625,21294100,MSFT,0.0,1.7000122070313068,68.80067648580761,94.66076506733691,-5.339234932663096,0.07785109910220231,-432607100,6.899171001965385,5.573863606290594,0.0,0
2023-05-02,305.4100036621094,303.4839782714844,26404400,MSFT,0.0,0.14999389648431816,68.28497138402933,94.18967865484942,-5.810321345150589,0.05371931935186577,-459011500,7.327751152186693,5.924641115469814,0.0,0
2023-05-03,304.3999938964844,302.4803771972656,22360800,MSFT,0.0,1.010009765625,63.33333705953502,91.01753706630578,-8.982462933694228,0.06381483998482973,-481372300,7.4994556059320985,6.239604013562272,0.0,0
2023-05-04,305.4100036621094,303.4839782714844,22519900,MSFT,1.010009765625,0.0,68.56095901967504,94.18967865484942,-5.810321345150589,0.05751390779506473,-458852400,7.629088585401405,6.5175009279301,2.0,0
2023-05-05,310.6499938964844,308.6909484863281,28181200,MSFT,5.239990234375,0.0,70.04954834113587,100.0,-0.0,0.07726184816919927,-430671200,8.061716624075984,6.826344067159277,2.0,2
2023-05-08,308.6499938964844,306.7035827636719,21318600,MSFT,0.0,2.0,68.08775296343173,94.32301700600131,-5.676982993998697,0.0700294014026765,-451989800,8.1492546415667,7.090926182040762,0.0,0
2023-05-09,307.0,305.0639953613281,21340800,MSFT,0.0,1.649993896484375,66.09403628430115,89.63952336072958,-10.360476639270418,0.07301393071887562,-473330600,7.993346114906217,7.271410168613853,0.0,0
2023-05-10,312.3099975585937,310.3404541015625,30078000,MSFT,5.309997558593693,0.0,71.61718049694318,100.0,-0.0,0.09291008848559494,-443252600,8.203692845245882,7.45786670394026,2.0,2
2023-05-11,310.1099853515625,308.1543273925781,31680200,MSFT,0.0,2.200012207031193,69.49557311951652,94.03628855131214,-5.963711448687864,0.10057847692401169,-474932800,8.099505488167836,7.5861944607857765,0.0,0
2023-05-12,308.9700012207031,307.02154541015625,19758100,MSFT,0.0,1.139984130859375,72.8188115344204,90.94606187402346,-9.053938125976543,0.12181390660548969,-494690900,7.834636255081875,7.635882819644996,0.0,0
2023-05-15,309.4599914550781,307.5084533691406,16336500,MSFT,0.489990234375,0.0,81.67099387149685,83.17588138860393,-16.82411861139607,0.047702869522344156,-478354400,7.576921561188726,7.624090567953743,2.0,0
2023-05-16,311.739990234375,309.7740783691406,26730300,MSFT,2.279998779296875,0.0,72.6919764252392,92.79384247381383,-7.206157526186181,0.02266838554766406,-451624100,7.470541899521834,7.593380834267362,2.0,0
2023-05-17,314.0,312.7019348144531,24315000,MSFT,2.260009765625,0.0,65.88154708233402,100.0,-0.0,0.021935787346736728,-427309100,7.482347309439092,7.571174129301708,2.0,2
2023-05-18,318.5199890136719,317.2032165527344,27276000,MSFT,4.519989013671875,0.0,68.1847260267897,100.0,-0.0,0.04241390089876865,-400033100,7.766896571183338,7.610318617678035,2.0,2
2023-05-19,318.3399963378906,317.02398681640625,27529500,MSFT,0.0,0.17999267578125,71.70518166994773,98.72526389501257,-1.2747361049874213,0.04233650673108389,-427562600,7.886963995038116,7.665647693150052,0.0,0
2023-05-22,321.17999267578125,319.85223388671875,24115700,MSFT,2.839996337890625,0.0,74.54092996528429,100.0,-0.0,0.05512483283755635,-403446900,8.117706396863866,7.7560594338928155,2.0,2
2023-05-23,315.260009765625,313.95672607421875,30797200,MSFT,0.0,5.91998291015625,64.65986941028656,62.4604500039671,-37.5395499960329,0.03225174678434302,-434244100,7.733728657349104,7.751593278584073,0.0,0
2023-05-24,313.8500061035156,312.55255126953125,23384900,MSFT,0.0,1.410003662109375,61.27138842156061,48.30754331217045,-51.69245668782955,0.010301021309846111,-457629000,7.232278812520008,7.647730385371261,0.0,0
2023-05-25,325.9200134277344,324.5726623535156,43301700,MSFT,12.07000732421875,0.0,67.24648051409109,100.0,-0.0,0.05595340959910095,-414327300,7.719835457818931,7.662151399860795,2.0,2
2023-05-26,332.8900146484375,331.51385498046875,36630600,MSFT,6.970001220703125,0.0,74.61417605880408,100.0,-0.0,0.08433229527178339,-377696700,8.56986044301982,7.843693208492601,2.0,2
2023-05-30,331.2099914550781,329.8407897949219,29503100,MSFT,0.0,1.680023193359375,74.5686998715995,92.97649560927316,-7.023504390726846,0.06051677514082312,-407199800,9.00415326280364,8.07578521935481,0.0,0
2023-05-31,328.3900146484375,327.0324401855469,45950600,MSFT,0.0,2.819976806640625,67.18686190623447,81.18730153059857,-18.812698469401425,0.058946922577005935,-453150400,9.0168443220727,8.263997039898388,0.0,0
2023-06-01,332.5799865722656,331.2051086425781,26773900,MSFT,4.189971923828125,0.0,73.03673816229718,98.70389673020665,-1.2961032697933559,0.07641513822792602,-426376500,9.258274173576524,8.462852466634015,2.0,0
2023-06-02,335.3999938964844,334.013427734375,25864000,MSFT,2.82000732421875,0.0,76.19426982767382,100.0,-0.0,0.08382344457335693,-400512500,9.566879066873867,8.683657786681986,2.0,2
2023-06-05,335.94000244140625,334.5512390136719,21307100,MSFT,0.540008544921875,0.0,76.21784850339894,100.0,-0.0,0.07762883481467037,-379205400,9.742716869287165,8.895469603203022,2.0,2
2023-06-06,333.67999267578125,332.3005676269531,20396200,MSFT,0.0,2.260009765625,71.73138959016472,89.76908039704632,-10.230919602953671,0.06267513591013137,-399601600,9.58916773751804,9.034209230066025,0.0,0
2023-06-07,323.3800048828125,322.04315185546875,40717100,MSFT,0.0,10.29998779296875,58.01436392289873,43.141694699832144,-56.858305300167856,0.015258118914891768,-440318700,8.537935998516105,8.934954583756042,0.0,0
2023-06-08,325.260009765625,323.9154052734375,23277700,MSFT,1.8800048828125,0.0,56.03080157830782,51.65235651278934,-48.34764348721066,0.021737807084691217,-417041000,7.766994871733061,8.701362641351446,2.0,0
2023-06-09,326.7900085449219,325.4390563964844,22514900,MSFT,1.529998779296875,0.0,57.38250488452055,58.57856309016433,-41.42143690983567,0.017466890830910874,-394526100,7.196519591015203,8.400394031284197,2.0,0
2023-06-12,331.8500061035156,330.4781188964844,24260300,MSFT,5.05999755859375,0.0,58.97394172757779,81.4848482755286,-18.515151724471398,0.05262321837211193,-370265800,7.071200933120963,8.13455541165155,2.0,0
2023-06-13,334.2900085449219,332.9080505371094,22951300,MSFT,2.44000244140625,0.0,67.00017720587232,92.53058320496791,-7.469416795032085,0.06512665937200786,-347314500,7.0870773824257185,7.925059805806384,2.0,0
2023-06-14,337.3399963378906,335.9454345703125,26003800,MSFT,3.04998779296875,0.0,70.38708228359053,100.0,-0.0,0.03503921956203644,-321310700,7.262055650893558,7.792458974823819,2.0,2
2023-06-15,348.1000061035156,346.6609802246094,38899100,MSFT,10.760009765625,0.0,69.69804394749025,100.0,-0.0,0.04569074104292758,-282411600,8.174736775288238,7.868914534916703,2.0,2
2023-06-16,342.3299865722656,340.914794921875,46533600,MSFT,0.0,5.77001953125,58.56621676782883,76.65849819450017,-23.34150180549983,0.03357385164721306,-328945200,8.336354482503111,7.962402524433986,0.0,0
2023-06-20,338.04998779296875,336.6524963378906,26375400,MSFT,0.0,4.279998779296875,55.9272084129109,59.34458812999599,-40.65541187000401,0.029416159790585802,-355320600,8.026552447556583,7.975232509058506,0.0,0
