Date,Close,Adj Close,Volume,Symbol,Gain,Loss,RSI,OSCI,Williams,PROC,OBV,MACD,MACD_SIGNAL,Class,Direction_prediction
2023-06-21,333.5599975585937,332.1810607910156,25117800,MSFT,0.0,4.489990234375057,54.354036832874435,41.18119811116918,-58.81880188883082,0.0029466926029691315,-380438400,7.334183513189032,7.847022709884612,0.0,0
2023-06-22,339.7099914550781,338.3056030273437,23556800,MSFT,6.149993896484432,0.0,55.81281827491388,66.05981296873553,-33.940187031264465,0.01285032092136519,-356881600,7.198746584692515,7.717367484846193,2.0,0
2023-06-23,335.0199890136719,333.635009765625,23084700,MSFT,0.0,4.69000244140625,49.69936328369078,47.0873121199963,-52.9126878800037,-0.0027386242217309065,-379966300,6.636466784023867,7.501187344681727,0.0,0
2023-06-26,328.6000061035156,327.2415771484375,21520600,MSFT,0.0,6.41998291015625,44.6873206683298,21.116508749729945,-78.88349125027005,-0.015224126959273738,-401486900,5.608169536718094,7.122583783089001,0.0,0
2023-06-27,334.57000732421875,333.1868896484375,24354100,MSFT,5.970001220703125,0.0,50.61135795926684,45.26699793216259,-54.73300206783741,0.03460326016588849,-377132800,5.214852194905291,6.741037465452259,2.0,0
2023-06-28,335.8500061035156,334.46160888671875,20259500,MSFT,1.279998779296875,0.0,59.77732740241621,46.366015918847815,-53.633984081152185,0.03255855629322995,-356873300,4.949377232062545,6.382705418774317,2.0,0
2023-06-29,335.04998779296875,333.6648864746094,16997000,MSFT,0.0,0.800018310546875,57.80824505190761,38.76105206176266,-61.23894793823734,0.02527610707813738,-373870300,4.621161743728237,6.030396683765102,0.0,0
2023-06-30,340.5400085449219,339.1322021484375,26823800,MSFT,5.490020751953125,0.0,60.31507499125451,61.230781750801285,-38.769218249198715,0.026186536934085618,-347046500,4.749300418337441,5.77417743067957,2.0,0
2023-07-03,337.989990234375,336.5927429199219,12508700,MSFT,0.0,2.550018310546875,54.786388998454136,48.15376477363782,-51.84623522636218,0.011068179110581828,-359555200,4.592150621040787,5.537772068751814,0.0,0
2023-07-05,338.1499938964844,336.7520751953125,18172400,MSFT,0.160003662109375,0.0,53.11993409076333,48.974296374198715,-51.025703625801285,0.002401131106263576,-341382800,4.429459184568827,5.316109491915218,2.0,0
2023-07-06,341.2699890136719,339.85919189453125,28161200,MSFT,3.1199951171875,0.0,53.17292852201028,64.97427133413461,-35.02572866586539,-0.019620847371696643,-313221600,4.500404715945365,5.152968536721247,2.0,0
2023-07-07,337.2200012207031,335.825927734375,21185300,MSFT,0.0,4.04998779296875,40.14849816242506,62.782282442476614,-37.217717557523386,-0.014927074904330023,-334406900,4.181626208998523,4.958700071176703,0.0,0
2023-07-10,331.8299865722656,330.45819091796875,32791400,MSFT,0.0,5.3900146484375,40.42670053055153,25.493171471927162,-74.50682852807284,-0.01839964929835296,-367198300,3.4542444300735724,4.657808942956077,0.0,0
2023-07-11,332.4700012207031,331.0955810546875,26698200,MSFT,0.6400146484375,0.0,44.5507989101896,30.54459618951273,-69.45540381048727,-0.003267766956075414,-340500100,2.896049111645141,4.30545697669389,2.0,0
2023-07-12,337.20001220703125,335.8060302734375,29995300,MSFT,4.730010986328125,0.0,53.538112516225844,67.87701423513259,-32.1229857648674,-0.007388594127879175,-310504800,2.8030360022513605,4.0049727818053835,2.0,0
2023-07-13,342.6600036621094,341.24346923828125,20567200,MSFT,5.459991455078125,0.0,52.906412472083225,100.0,-0.0,0.02280465315198168,-289937600,3.1337739271798455,3.8307330108802757,2.0,2
2023-07-14,345.239990234375,343.812744140625,28302200,MSFT,2.579986572265625,0.0,60.50574807837941,100.0,-0.0,0.05063902562928573,-261635400,3.5629974533053996,3.777185899365301,2.0,2
2023-07-17,345.7300109863281,344.3007507324219,20363900,MSFT,0.490020751953125,0.0,70.05381829822139,100.0,-0.0,0.03335625853424049,-241271500,3.8977697066556516,3.8013026608233713,2.0,2
2023-07-18,359.489990234375,358.0038757324219,64872700,MSFT,13.759979248046875,0.0,74.67322058562254,100.0,-0.0,0.07038851779437831,-176398800,5.213298794376499,4.083701887533997,2.0,2
2023-07-19,355.0799865722656,353.612060546875,39732900,MSFT,0.0,4.410003662109375,67.92835803909296,84.05638800348206,-15.943611996517951,0.05978212060605608,-216131700,5.832778000663325,4.433517110159863,0.0,0
2023-07-20,346.8699951171875,345.43603515625,33778400,MSFT,0.0,8.209991455078125,59.68217542596592,54.37457177753284,-45.62542822246716,0.01858808484592674,-249910100,5.596726459307263,4.666158979989343,0.0,0
2023-07-21,343.7699890136719,342.3488464355469,69368900,MSFT,0.0,3.100006103515625,52.75360539148859,43.16703131085448,-56.83296868914552,0.017101094548062818,-319279000,5.100711500308478,4.753069484053171,0.0,0
2023-07-24,345.1099853515625,343.68328857421875,26678100,MSFT,1.339996337890625,0.0,56.19776707395731,48.01155828293962,-51.98844171706038,0.020582556796404205,-292600900,4.760862320066394,4.754628051255816,2.0,0
2023-07-25,350.9800109863281,349.529052734375,41637700,MSFT,5.870025634765625,0.0,60.15836273135843,69.23362935159533,-30.766370648404667,0.028452610206715977,-250963200,4.9086080292589145,4.785424046856436,2.0,0
2023-07-26,337.7699890136719,336.3736267089844,58383700,MSFT,0.0,13.21002197265625,47.610596975745125,21.475060213181695,-78.52493978681831,0.0016309465363200536,-309346900,3.9146337348902307,4.611265984463195,0.0,0
2023-07-27,330.7200012207031,329.352783203125,39635300,MSFT,0.0,7.04998779296875,45.737148721857125,0.0,-100.0,-0.0033450423303463817,-348982200,2.5288755465879262,4.194787896888141,0.0,0
2023-07-28,338.3699951171875,336.9711608886719,28484900,MSFT,7.649993896484375,0.0,54.165608918749015,26.590187062111834,-73.40981293788816,0.01774594361843729,-320497300,2.024604393118068,3.7607511961341267,2.0,0
2023-07-31,335.9200134277344,334.53131103515625,25446000,MSFT,0.0,2.449981689453125,52.147934448954594,18.074432369647887,-81.92556763035212,-0.0037959630277563335,-345943300,1.4110076065614408,3.290802478219589,0.0,0
2023-08-01,336.3399963378906,334.9495544433594,18311900,MSFT,0.41998291015625,0.0,49.4341998588963,19.534227540082846,-80.46577245991716,-0.018443959775506193,-327631400,0.9476924349235105,2.8221804695603736,2.0,0
2023-08-02,327.5,326.1461181640625,27761300,MSFT,0.0,8.839996337890625,40.450989822472835,0.0,-100.0,-0.05138451725227936,-355392700,-0.13128858901120566,2.231486657846058,0.0,0
2023-08-03,326.6600036621094,325.3096008300781,18253700,MSFT,0.0,0.839996337890625,38.03452449130481,0.0,-100.0,-0.05515866924544445,-373646400,-1.0421561807117996,1.5767580901344862,0.0,0
2023-08-04,327.7799987792969,326.4249572753906,23727700,MSFT,1.1199951171875,0.0,38.5332683497417,3.411500381586078,-96.58849961841392,-0.08820827371133286,-349918700,-1.6545781172177954,0.9304908486640299,2.0,2
2023-08-07,330.1099853515625,328.7453308105469,17741500,MSFT,2.329986572265625,0.0,28.02212753833875,12.139281365367145,-87.86071863463286,-0.07032218701411168,-332177200,-1.9296724079495107,0.3584581973413216,2.0,2
2023-08-08,326.04998779296875,324.7020874023437,22327600,MSFT,0.0,4.05999755859375,28.169637263321093,0.0,-100.0,-0.060022508770713544,-354504800,-2.4470860032772634,-0.20265064278239556,0.0,0
2023-08-09,322.2300109863281,320.8979187011719,22373300,MSFT,0.0,3.819976806640625,30.16102582398763,0.0,-100.0,-0.06265811070112666,-376878100,-3.129307499824165,-0.7879820141907498,0.0,0
2023-08-10,322.92999267578125,321.5950012207031,20113700,MSFT,0.699981689453125,0.0,32.5460435210891,2.4347189198369565,-97.56528108016305,-0.0642693448964873,-356764400,-3.572310902235529,-1.3448477917997057,2.0,2
2023-08-11,321.010009765625,319.6829528808594,24342600,MSFT,0.0,1.91998291015625,30.009943035116535,0.0,-100.0,-0.08538948168723648,-381107000,-4.031844274140326,-1.8822470882678302,0.0,0
2023-08-14,324.0400085449219,322.7004089355469,18836100,MSFT,3.029998779296875,0.0,26.549391931739095,17.453924746682794,-82.54607525331721,-0.04064890580966994,-362270900,-4.104221295100274,-2.3266419296343193,2.0,2
2023-08-15,321.8599853515625,320.5294189453125,16966300,MSFT,0.0,2.180023193359375,32.85924988772054,4.896176861468361,-95.10382313853164,-0.026790081750235513,-379237200,-4.2880601697374345,-2.7189255776549426,0.0,2
2023-08-16,320.3999938964844,319.7510070800781,20698900,MSFT,0.0,1.459991455078125,37.359093172326865,0.0,-100.0,-0.053107549369085114,-399936100,-4.49969324833711,-3.0750791117913763,0.0,0
2023-08-17,316.8800048828125,316.2381591796875,21257200,MSFT,0.0,3.519989013671875,20.71400885337043,0.0,-100.0,-0.05668018511501371,-421193300,-4.895020929261136,-3.4390674752853285,0.0,0
2023-08-18,316.4800109863281,315.8389587402344,24744800,MSFT,0.0,0.399993896484375,21.939863269549292,0.0,-100.0,-0.059047349609919586,-445938100,-5.180875224527938,-3.7874290251338505,0.0,0
2023-08-21,321.8800048828125,321.22802734375,24040000,MSFT,5.399993896484375,0.0,31.751606952355644,39.61851836095892,-60.38148163904108,-0.017160290434160307,-421898100,-4.915025085492857,-4.012948237205652,2.0,2
2023-08-22,322.4599914550781,321.80682373046875,16102000,MSFT,0.579986572265625,0.0,41.964244877145894,43.873746996934806,-56.126253003065194,-0.012857442478252278,-405796100,-4.60445952252968,-4.131250494270458,2.0,2
2023-08-23,327.0,326.337646484375,21166400,MSFT,4.540008544921875,0.0,50.484879134920966,77.18274981136385,-22.817250188636155,-0.002379641168471873,-384629700,-3.946500527763874,-4.094300500969141,2.0,2
2023-08-24,319.9700012207031,319.3218994140625,23281400,MSFT,0.0,7.029998779296875,40.468617551407746,25.60525897449102,-74.39474102550898,-0.030716987006801488,-407911100,-3.9468288472758104,-4.064806170230475,0.0,2
2023-08-25,322.9800109863281,322.3258056640625,21684100,MSFT,3.010009765625,0.0,41.440593206988645,61.78713676936867,-38.21286323063133,-0.009415663001312429,-386227000,-3.6619932320028283,-3.984243582584946,2.0,2
2023-08-28,323.70001220703125,323.0443420410156,14808500,MSFT,0.720001220703125,0.0,46.93294246976915,68.63126198439889,-31.368738015601114,0.00456196248202808,-371418500,-3.339663313746996,-3.8553275288173565,2.0,2
2023-08-29,328.4100036621094,327.7447814941406,19284600,MSFT,4.709991455078125,0.0,57.88265353786364,100.0,-0.0,0.016969656305136097,-352133900,-2.6733409732412383,-3.618930217702133,2.0,2
2023-08-30,328.7900085449219,328.1240234375,15222100,MSFT,0.3800048828125,0.0,57.53603360703412,100.0,-0.0,0.024236000568883156,-336911800,-2.090514351444142,-3.313247044450535,2.0,2
2023-08-31,327.760009765625,327.0961303710937,26411000,MSFT,0.0,1.029998779296875,58.88391910389635,91.63282710338297,-8.367172896617035,0.011480067654014454,-363322800,-1.6922254267157086,-2.98904272090357,0.0,2
2023-09-01,328.6600036621094,327.9942932128906,14931200,MSFT,0.899993896484375,0.0,56.44171361462393,98.94390813488226,-1.056091865117732,0.021127256012018158,-348391600,-1.289096694212219,-2.6490535155653,2.0,2
2023-09-05,333.54998779296875,332.8743591308594,18553900,MSFT,4.889984130859375,0.0,65.15428924089693,100.0,-0.0,0.04104242867349401,-329837700,-0.5684803298834709,-2.2329388784289343,2.0,2
2023-09-06,332.8800048828125,332.20574951171875,17535800,MSFT,0.0,0.66998291015625,66.51671724666046,96.07508013780306,-3.9249198621969468,0.05049229914622434,-347373500,-0.05086238109277019,-1.7965235789617013,0.0,0
2023-09-07,329.9100036621094,329.24176025390625,18381000,MSFT,0.0,2.970001220703125,67.49935038374491,78.67610382784272,-21.323896172157276,0.04243551633458905,-365754500,0.11833520085065174,-1.4135518229992308,0.0,0
2023-09-08,334.2699890136719,333.5928955078125,19530100,MSFT,4.3599853515625,0.0,71.59505138874071,100.0,-0.0,0.03849255605476402,-346224400,0.5973539588985091,-1.011370666619683,2.0,2
2023-09-11,337.94000244140625,337.2554931640625,16583300,MSFT,3.670013427734375,0.0,70.3497382879204,100.0,-0.0,0.04800598956935916,-329641100,1.2586107070584376,-0.5573743918840587,2.0,2
2023-09-12,331.7699890136719,331.09796142578125,17565500,MSFT,0.0,6.170013427734375,60.33296346425073,65.66492482690573,-34.33507517309427,0.014587122365969037,-347206600,1.2701514105888236,-0.19186923138948211,0.0,0
2023-09-13,336.0599975585937,335.3793029785156,16544400,MSFT,4.290008544921818,0.0,60.111607173267636,89.53809262602267,-10.461907373977333,0.050285952672145355,-330662200,1.6069415162478435,0.16789291813798313,2.0,0
2023-09-14,338.70001220703125,338.0139465332031,20267000,MSFT,2.640014648437557,0.0,73.17496818725904,100.0,-0.0,0.048671746504363574,-310395200,2.06309514344872,0.5469333632001308,2.0,2
2023-09-15,330.2200012207031,329.5511169433594,37666900,MSFT,0.0,8.480010986328125,57.89013673044227,43.466593424479164,-56.533406575520836,0.020142072189672445,-348062100,1.7205012952699121,0.7816469496140871,0.0,0
2023-09-18,329.0599975585937,328.3934631347656,16834200,MSFT,0.0,1.1600036621094318,55.78582092403938,11.882883938384113,-88.11711606161589,0.001979214668360335,-364896300,1.3399445546165794,0.8933064706145856,0.0,0
2023-09-19,328.6499938964844,327.9842834472656,16505900,MSFT,0.0,0.41000366210931816,50.285566543105155,8.135136492208813,-91.86486350779118,-0.00042584824598880744,-381402200,0.9938106958212529,0.9134073156559191,0.0,0
2023-09-20,320.7699890136719,320.1202697753906,21436500,MSFT,0.0,7.8800048828125,41.90224518571837,0.0,-100.0,-0.02132664310375008,-402838700,0.08269334348284474,0.7472645212213043,0.0,0
2023-09-21,319.5299987792969,318.8827819824219,35529500,MSFT,0.0,1.239990234375,41.72530749230004,0.0,-100.0,-0.027779482690564704,-438368200,-0.7310040121567454,0.4516108145456943,0.0,0
2023-09-22,317.010009765625,316.3678894042969,21447900,MSFT,0.0,2.519989013671875,38.656287719811225,0.0,-100.0,-0.049587703890458405,-459816100,-1.5612104199489636,0.0490465676467626,0.0,0
2023-09-25,317.5400085449219,316.8968200683594,17836000,MSFT,0.529998779296875,0.0,32.96449012806467,2.443516457541316,-97.55648354245868,-0.04608266075726278,-441980100,-2.1515863591021116,-0.39108001770301243,2.0,2
2023-09-26,312.1400146484375,311.5077514648437,26297600,MSFT,0.0,5.399993896484375,29.949751056490527,0.0,-100.0,-0.05386314090636586,-468277700,-3.0203808517866833,-0.9169401845197468,0.0,0
2023-09-27,312.7900085449219,312.15643310546875,19410100,MSFT,0.649993896484375,0.0,32.67207828310909,2.447266401476242,-97.55273359852376,-0.06425937468131922,-448867600,-3.6147886380531986,-1.4565098752264374,2.0,2
2023-09-28,313.6400146484375,313.0047302246094,19683600,MSFT,0.850006103515625,0.0,27.522386074581462,5.647590880574686,-94.35240911942532,-0.07190621890695525,-429184000,-3.9714918168925806,-1.9595062635596663,2.0,2
2023-09-29,315.75,315.1104431152344,24140300,MSFT,2.1099853515625,0.0,24.971809286207005,13.591813566995052,-86.40818643300494,-0.048286431998560635,-405043700,-4.037383033614844,-2.3750816175707024,2.0,2
2023-10-02,321.79998779296875,321.1481628417969,20570000,MSFT,6.04998779296875,0.0,38.72426696707953,36.37038415843404,-63.62961584156596,-0.042432928254540744,-384473700,-3.560377034358453,-2.6121407009282525,2.0,2
2023-10-03,313.3900146484375,312.7552185058594,21033500,MSFT,0.0,8.40997314453125,26.54665474503632,4.706325733812239,-95.29367426618776,-0.07472688705757398,-405507200,-3.816961336677423,-2.8531048280780866,0.0,2
2023-10-04,318.9599914550781,318.3139343261719,20720100,MSFT,5.569976806640625,0.0,30.745169481182486,37.72113867110027,-62.27886132889973,-0.034098509248382425,-384787100,-3.530162154925449,-2.9885162934475593,2.0,2
2023-10-05,319.3599853515625,318.7131042480469,16965600,MSFT,0.399993896484375,0.0,37.424686501488786,42.671264749275984,-57.328735250724016,-0.02947794408010342,-367821500,-3.2333238281361787,-3.0374778003852834,2.0,2
2023-10-06,327.260009765625,326.5971374511719,25645500,MSFT,7.9000244140625,0.0,48.197124789702315,91.58094562097158,-8.419054379028427,-0.004229375191460315,-342176000,-2.333709814536917,-2.8967242032156104,2.0,2
2023-10-09,329.82000732421875,329.1519470214844,19891200,MSFT,2.55999755859375,0.0,51.123502324133895,100.0,-0.0,0.02821341964806173,-322284800,-1.39807270730455,-2.5969939040333987,2.0,2
2023-10-10,328.3900146484375,327.724853515625,20557100,MSFT,0.0,1.42999267578125,58.35164592577429,91.91180278179577,-8.088197218204225,0.027728275601629323,-342841900,-0.763164728967638,-2.2302280690202467,0.0,2
2023-10-11,332.4200134277344,331.7466735839844,20063200,MSFT,4.029998779296875,0.0,63.31340430789714,100.0,-0.0,0.04861046398346365,-322778700,0.06444871484666237,-1.771292712246865,2.0,2
2023-10-12,331.1600036621094,330.4892272949219,19313100,MSFT,0.0,1.260009765625,65.00531712113003,93.78693372057153,-6.213066279428473,0.042892217518035056,-342091800,0.6116157483284042,-1.294711020131811,0.0,0
2023-10-13,327.7300109863281,327.0661926269531,21072400,MSFT,0.0,3.42999267578125,60.17983751576185,76.87375382786459,-23.126246172135403,0.04994552318276014,-363164200,0.7597202391895621,-0.8838247682675364,0.0,0
2023-10-16,332.6400146484375,331.9662475585937,22158000,MSFT,4.910003662109375,0.0,70.68202810379438,100.0,-0.0,0.06346112587117639,-341006200,1.2587799445146857,-0.4553038257110919,2.0,2
2023-10-17,332.0599975585937,331.38739013671875,18338500,MSFT,0.0,0.5800170898438068,69.46858425824458,96.9869242086036,-3.0130757913963993,0.05872969662625272,-359344700,1.589166897992584,-0.04640968097035662,0.0,0
2023-10-18,330.1099853515625,329.4413452148437,23153600,MSFT,0.0,1.9500122070311932,66.27790258015168,86.85699066558442,-13.143009334415584,0.045478971818091844,-382498300,1.6743503818033787,0.29774233158439056,0.0,0
2023-10-19,331.32000732421875,330.6488952636719,25052100,MSFT,1.21002197265625,0.0,65.66714284485967,93.14281909496754,-6.857180905032467,0.02958365410931818,-357446200,1.8185346318178972,0.601900791631092,2.0,0
2023-10-20,326.6700134277344,326.0083312988281,25012600,MSFT,0.0,4.649993896484375,55.04247750363853,68.98700664569805,-31.012993354301948,0.042375309226729656,-382458800,1.5398357746246347,0.7894877882298007,0.0,0
2023-10-23,329.32000732421875,328.6529541015625,24374700,MSFT,2.649993896484375,0.0,68.72793522499612,75.73098175863939,-24.269018241360616,0.03248061244884914,-358084100,1.5153295076016207,0.9346561321041648,2.0,0
2023-10-24,330.5299987792969,329.8605041503906,31153600,MSFT,1.209991455078125,0.0,65.15587372756957,84.11136133835831,-15.888638661641695,0.034976246054865136,-326930500,1.5753842633864679,1.0628017583606255,2.0,0
2023-10-25,340.6700134277344,339.97998046875,55053800,MSFT,10.1400146484375,0.0,72.23961521532667,100.0,-0.0,0.040976603501641604,-271876700,2.4133726706329526,1.332915940815091,2.0,2
2023-10-26,327.8900146484375,327.2258605957031,37828500,MSFT,0.0,12.779998779296875,50.59670810440831,8.71429443359375,-91.28570556640625,-0.005851654335463142,-309705200,2.022926389977556,1.4709180306475842,0.0,0
2023-10-27,329.8099975585937,329.1419677734375,29856500,MSFT,1.9199829101561932,0.0,49.99040291376895,22.428458077566557,-77.57154192243344,0.004324074566263459,-279848700,1.8471289220123595,1.5461602089205395,2.0,0
2023-10-30,337.3099975585937,336.62677001953125,22828100,MSFT,7.5,0.0,57.660578879666836,75.99988664899513,-24.00011335100487,0.014710257906665912,-257020600,2.2866365591106614,1.6942554789585642,2.0,0
2023-10-31,338.1099853515625,337.4251403808594,20265300,MSFT,0.7999877929688068,0.0,55.17364045877908,81.71408517020089,-18.285914829799108,0.020986778634488605,-236755300,2.668738303181158,1.889152043803083,2.0,0
2023-11-01,346.07000732421875,345.3690185546875,28158800,MSFT,7.96002197265625,0.0,62.084613143279185,100.0,-0.0,0.05596068630606952,-208596500,3.5726803021584033,2.225857695474147,2.0,2
2023-11-02,348.32000732421875,347.6144714355469,24348100,MSFT,2.25,0.0,67.01370238849945,100.0,-0.0,0.04713802304377966,-184248400,4.419669842073233,2.6646201247939647,2.0,2
2023-11-03,352.79998779296875,352.0853881835937,23624000,MSFT,4.47998046875,0.0,66.77760270472626,100.0,-0.0,0.06245856287075163,-160624400,5.390276386897369,3.209751377214646,2.0,2
2023-11-06,356.5299987792969,355.8078308105469,23828300,MSFT,3.730010986328125,0.0,69.34998969555312,100.0,-0.0,0.08003397231258373,-136796100,6.386846192869541,3.8451703403456254,2.0,2
2023-11-07,360.5299987792969,359.7997436523437,25833900,MSFT,4.0,0.0,73.29964307335578,100.0,-0.0,0.08816247376963926,-110962200,7.41393824948176,4.558923922172853,2.0,2
2023-11-08,363.2000122070313,362.4643249511719,26767800,MSFT,2.670013427734432,0.0,73.88373505214604,100.0,-0.0,0.11182538120346348,-84194400,8.347143202607128,5.316567778259708,2.0,2
2023-11-09,360.6900024414063,359.9594116210937,24847300,MSFT,0.0,2.510009765625,76.33125835867412,92.89150399554725,-7.108496004452737,0.09525687604611126,-109041700,8.782933846087303,6.009840991825228,0.0,0
2023-11-10,369.6700134277344,368.9212341308594,28042100,MSFT,8.980010986328068,0.0,78.44353088220424,100.0,-0.0,0.11841592228538464,-80999600,9.740629000474485,6.75599859355508,2.0,2
2023-11-13,366.6799926757813,365.937255859375,19986500,MSFT,0.0,2.990020751953068,74.85900687620858,92.84341589441428,-7.15658410558572,0.07634948255744961,-100986100,10.141435468850204,7.4330859686141055,0.0,0
2023-11-14,370.2699890136719,369.5199890136719,27683900,MSFT,3.589996337890568,0.0,72.36998208430896,100.0,-0.0,0.12925057937697199,-73302200,10.626267190755811,8.071722213042447,2.0,2
2023-11-15,369.6700134277344,369.6700134277344,26860100,MSFT,0.0,0.5999755859375,88.6995093330741,98.51711390843064,-1.4828860915693454,0.12085751239866278,-100162300,10.83716274162407,8.624810318758772,0.0,0
2023-11-16,376.1700134277344,376.1700134277344,27182300,MSFT,6.5,0.0,89.583327904862,100.0,-0.0,0.11520564510510946,-72980000,11.39741238698673,9.179330732404365,2.0,2
2023-11-17,369.8500061035156,369.8500061035156,40157000,MSFT,0.0,6.32000732421875,78.35481741851665,83.39463304764219,-16.605366952357812,0.09387483992509198,-113137000,11.202309246954371,9.583926435314368,0.0,0
2023-11-20,377.4400024414063,377.4400024414063,52465100,MSFT,7.589996337890682,0.0,80.64515361978088,99.99999999999999,-0.0,0.09064638498937673,-60671900,11.527258810955004,9.972592910442495,2.0,2
2023-11-21,373.0700073242188,373.0700073242188,28423100,MSFT,0.0,4.3699951171875,72.28457608385739,84.9931461196977,-15.006853880302296,0.07105534990691069,-89095000,11.301880553334229,10.238450439020843,0.0,0
2023-11-22,377.8500061035156,377.8500061035156,23345300,MSFT,4.779998779296818,0.0,73.39565152425862,100.0,-0.0,0.0710034557179373,-65749700,11.37781623071669,10.466323597360013,2.0,2
2023-11-24,377.4299926757813,377.4299926757813,10176600,MSFT,0.0,0.42001342773431816,70.85519434073828,98.02995645664154,-1.9700435433584407,0.05862057601896826,-75926300,11.274142926958177,10.627887463279647,0.0,0
2023-11-27,378.6099853515625,378.6099853515625,22179200,MSFT,1.1799926757811932,0.0,69.53980057178575,100.0,-0.0,0.05014835556952786,-53747100,11.158567612657464,10.734023493155211,2.0,2
2023-11-28,382.7000122070313,382.7000122070313,20453100,MSFT,4.090026855468807,0.0,69.58825848292372,100.0,-0.0,0.05368942550829158,-33294000,11.26712393764268,10.840643582052707,2.0,2
2023-11-29,378.8500061035156,378.8500061035156,28963400,MSFT,0.0,3.850006103515682,63.54507559129406,82.50793096180911,-17.49206903819089,0.05034795403030166,-62257400,10.916651922605354,10.855845250163236,0.0,0
2023-11-30,378.9100036621094,378.9100036621094,30554400,MSFT,0.05999755859375,0.0,66.46781341040321,76.34204791368187,-23.657952086318133,0.024995238723038316,-31703000,10.52244542635168,10.789165285400927,2.0,0
2023-12-01,374.510009765625,374.510009765625,33020400,MSFT,0.0,4.399993896484375,54.769407132834424,48.876451583406634,-51.123548416593366,0.021353815987356035,-64723400,9.742683610748372,10.579868950470416,0.0,0
2023-12-04,369.1400146484375,369.1400146484375,32037800,MSFT,0.0,5.3699951171875,52.31553294313108,0.0,-100.0,-0.0030517579030490956,-96761200,8.592355699024324,10.182366300181199,0.0,0
2023-12-05,371.37200927734375,371.37200927734375,5084218,MSFT,2.23199462890625,0.0,51.064507171295716,16.460140344875633,-83.53985965512437,0.00460409497061382,-91676982,7.771233907255578,9.700139821596075,2.0,0
